               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 100,             0.11721,             0.12635,                   0,             0.69487,              0.2328,             0.45641,             0.27847,             0.14984,            0.088097,                   0,           0.0077907,           0.0077907,           0.0077907
                 101,             0.11622,             0.13288,                   0,             0.66033,             0.26686,             0.45673,             0.27493,             0.15017,            0.095549,                   0,             0.00775,             0.00775,             0.00775
                 102,             0.11726,              0.1328,                   0,             0.71071,             0.22298,             0.46079,             0.28083,              0.1505,            0.087974,                   0,           0.0077091,           0.0077091,           0.0077091
                 103,             0.11653,             0.12459,                   0,             0.68491,             0.25087,             0.46072,             0.27952,             0.15007,            0.092476,                   0,           0.0076679,           0.0076679,           0.0076679
                 104,             0.11575,              0.1226,                   0,             0.69274,             0.24557,             0.46175,             0.28222,             0.15016,            0.091767,                   0,           0.0076265,           0.0076265,           0.0076265
                 105,             0.11602,             0.12692,                   0,             0.68709,             0.24286,             0.45911,             0.27945,             0.15002,            0.091173,                   0,           0.0075848,           0.0075848,           0.0075848
                 106,             0.11531,             0.12064,                   0,             0.70436,             0.23542,             0.46375,             0.28335,             0.15009,            0.090745,                   0,            0.007543,            0.007543,            0.007543
                 107,             0.11589,             0.11654,                   0,             0.70401,             0.23855,             0.46252,             0.28449,              0.1502,            0.090687,                   0,           0.0075009,           0.0075009,           0.0075009
                 108,             0.11763,             0.11509,                   0,             0.69746,             0.25034,             0.46784,             0.28238,             0.15017,            0.090617,                   0,           0.0074585,           0.0074585,           0.0074585
                 109,             0.11473,             0.12356,                   0,             0.68835,             0.24783,              0.4614,             0.28012,             0.14976,            0.091719,                   0,            0.007416,            0.007416,            0.007416
                 110,             0.11578,             0.12205,                   0,             0.67363,             0.25034,             0.45355,             0.27502,             0.15063,            0.092608,                   0,           0.0073733,           0.0073733,           0.0073733
                 111,             0.11662,             0.12609,                   0,             0.68664,               0.242,              0.4575,             0.27955,             0.14995,            0.090677,                   0,           0.0073303,           0.0073303,           0.0073303
                 112,             0.11813,               0.134,                   0,             0.69375,             0.23818,             0.46083,             0.28013,             0.15011,            0.091657,                   0,           0.0072872,           0.0072872,           0.0072872
                 113,             0.11847,             0.12677,                   0,             0.68723,             0.25404,             0.46298,             0.28121,             0.15032,            0.092798,                   0,           0.0072438,           0.0072438,           0.0072438
                 114,             0.11652,             0.12578,                   0,             0.65256,             0.26854,             0.44848,             0.27326,             0.14993,            0.096045,                   0,           0.0072003,           0.0072003,           0.0072003
                 115,             0.11559,             0.12167,                   0,             0.70596,             0.24237,             0.46723,             0.28655,             0.15008,            0.091002,                   0,           0.0071566,           0.0071566,           0.0071566
                 116,              0.1153,             0.12343,                   0,             0.66621,             0.25757,             0.45424,             0.27297,             0.15056,            0.094136,                   0,           0.0071127,           0.0071127,           0.0071127
                 117,             0.11488,             0.11817,                   0,             0.65856,             0.26936,             0.45533,             0.27601,             0.15006,            0.096165,                   0,           0.0070686,           0.0070686,           0.0070686
                 118,             0.11539,             0.12675,                   0,             0.67753,             0.26571,             0.46233,             0.27884,             0.15012,            0.094235,                   0,           0.0070243,           0.0070243,           0.0070243
                 119,             0.11617,             0.12447,                   0,             0.67929,             0.26612,              0.4638,             0.28216,             0.14996,            0.095421,                   0,           0.0069799,           0.0069799,           0.0069799
