               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 113,            0.065562,             0.20714,            0.017948,             0.50972,             0.43794,             0.47185,             0.38835,              0.1272,             0.43484,            0.075415,           0.0072438,           0.0072438,           0.0072438
                 114,            0.065751,             0.20741,            0.017955,             0.51325,             0.43669,             0.47166,             0.38846,             0.12722,             0.43542,            0.074702,           0.0072003,           0.0072003,           0.0072003
                 115,            0.066112,             0.21157,            0.017994,             0.51388,             0.43724,             0.47154,             0.38892,             0.12723,             0.43639,            0.075397,           0.0071566,           0.0071566,           0.0071566
                 116,            0.066162,             0.21418,            0.017847,                0.51,             0.44017,             0.47268,             0.38976,             0.12728,             0.43668,            0.076024,           0.0071127,           0.0071127,           0.0071127
                 117,            0.065676,             0.21055,            0.017631,             0.50075,             0.44587,             0.47193,              0.3891,             0.12733,             0.43632,            0.075507,           0.0070686,           0.0070686,           0.0070686
                 118,            0.065488,             0.21016,            0.017637,             0.50139,             0.44561,             0.47311,             0.39039,             0.12735,             0.43624,            0.074774,           0.0070243,           0.0070243,           0.0070243
                 119,            0.066058,             0.21156,            0.017667,             0.50916,             0.44223,             0.47392,             0.39107,             0.12738,             0.43605,            0.075174,           0.0069799,           0.0069799,           0.0069799
                 120,            0.065659,             0.20805,              0.0177,              0.5159,             0.43982,             0.47468,             0.39165,             0.12742,             0.43608,             0.07565,           0.0069353,           0.0069353,           0.0069353
                 121,            0.065629,             0.21134,            0.017576,             0.50452,             0.44763,             0.47501,             0.39187,              0.1274,             0.43665,            0.075286,           0.0068906,           0.0068906,           0.0068906
                 122,            0.065798,             0.20976,            0.017432,             0.49507,             0.45403,             0.47488,             0.39179,             0.12737,             0.43705,            0.075146,           0.0068457,           0.0068457,           0.0068457
                 123,            0.065813,             0.20957,            0.017637,             0.50453,              0.4469,              0.4744,             0.39125,             0.12735,              0.4374,             0.07531,           0.0068006,           0.0068006,           0.0068006
                 124,            0.065819,             0.20887,            0.017513,             0.50767,             0.44417,             0.47486,             0.39158,             0.12735,             0.43774,            0.075479,           0.0067555,           0.0067555,           0.0067555
                 125,            0.065445,              0.2083,            0.017485,             0.51541,             0.44025,             0.47566,             0.39198,             0.12735,             0.43814,             0.07585,           0.0067101,           0.0067101,           0.0067101
