               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  71,             0.10087,            0.049454,                   0,             0.70346,             0.20321,              0.4453,             0.27424,             0.13304,            0.038966,                   0,           0.0088442,           0.0088442,           0.0088442
                  72,             0.10188,            0.051974,                   0,             0.72678,             0.19902,             0.45617,             0.27937,             0.13428,            0.038244,                   0,           0.0088124,           0.0088124,           0.0088124
                  73,             0.10127,            0.050478,                   0,             0.73445,             0.19795,             0.45895,             0.28406,             0.13386,            0.038339,                   0,           0.0087804,           0.0087804,           0.0087804
                  74,             0.10007,            0.048061,                   0,             0.76941,             0.14697,             0.45358,             0.28711,              0.1336,             0.03682,                   0,           0.0087479,           0.0087479,           0.0087479
                  75,             0.10177,            0.049249,                   0,              0.7392,             0.20391,             0.46313,             0.28282,             0.13393,            0.038448,                   0,           0.0087151,           0.0087151,           0.0087151
                  76,             0.10198,            0.048421,                   0,             0.70828,             0.17786,             0.43227,             0.26481,             0.13383,            0.038372,                   0,            0.008682,            0.008682,            0.008682
                  77,             0.10067,            0.050743,                   0,             0.74123,             0.18583,             0.45756,             0.28528,             0.13404,            0.038695,                   0,           0.0086485,           0.0086485,           0.0086485
                  78,            0.099415,            0.045245,                   0,             0.72157,             0.22552,             0.46516,             0.28499,             0.13462,            0.039066,                   0,           0.0086146,           0.0086146,           0.0086146
                  79,             0.10132,            0.047972,                   0,             0.71452,             0.19878,             0.44808,             0.27632,             0.13344,            0.038415,                   0,           0.0085805,           0.0085805,           0.0085805
                  80,            0.099868,            0.051757,                   0,             0.71396,             0.21936,             0.45567,             0.28212,              0.1344,            0.038916,                   0,           0.0085459,           0.0085459,           0.0085459
                  81,             0.10026,            0.051133,                   0,             0.71238,             0.19997,             0.44763,             0.27844,             0.13306,            0.038675,                   0,           0.0085111,           0.0085111,           0.0085111
                  82,             0.09918,            0.048324,                   0,             0.70596,             0.21948,             0.45336,             0.27731,             0.13398,            0.039439,                   0,           0.0084759,           0.0084759,           0.0084759
                  83,             0.10075,            0.052116,                   0,              0.7174,              0.2231,             0.46342,             0.28738,             0.13361,             0.03922,                   0,           0.0084404,           0.0084404,           0.0084404
                  84,            0.098639,            0.047816,                   0,              0.7265,             0.22581,             0.46762,             0.28979,             0.13376,            0.039223,                   0,           0.0084046,           0.0084046,           0.0084046
                  85,             0.10039,            0.048933,                   0,             0.70393,             0.23308,             0.45974,             0.28222,             0.13329,            0.039752,                   0,           0.0083684,           0.0083684,           0.0083684
                  86,            0.099468,            0.047914,                   0,             0.71193,             0.21821,             0.45596,             0.27955,             0.13379,            0.038129,                   0,           0.0083319,           0.0083319,           0.0083319
                  87,             0.10011,            0.048237,                   0,             0.69929,             0.24956,              0.4614,             0.28087,             0.13376,            0.040046,                   0,           0.0082952,           0.0082952,           0.0082952
                  88,            0.099589,            0.051735,                   0,             0.67687,             0.25802,             0.45543,             0.27799,             0.13419,            0.040268,                   0,           0.0082581,           0.0082581,           0.0082581
                  89,             0.10044,            0.047189,                   0,              0.7151,             0.22544,             0.46166,             0.28426,             0.13418,            0.038766,                   0,           0.0082207,           0.0082207,           0.0082207
                  90,            0.099668,            0.048673,                   0,             0.77172,             0.17515,             0.46705,             0.29319,             0.13398,            0.037365,                   0,            0.008183,            0.008183,            0.008183
                  91,              0.0992,            0.046947,                   0,             0.72227,             0.21509,             0.46024,             0.28708,             0.13434,            0.039478,                   0,            0.008145,            0.008145,            0.008145
                  92,            0.099645,            0.050646,                   0,             0.69262,             0.26024,             0.46571,              0.2838,             0.13398,             0.04039,                   0,           0.0081068,           0.0081068,           0.0081068
                  93,            0.099583,            0.047389,                   0,             0.68754,             0.26028,             0.46275,             0.28316,             0.13378,            0.040889,                   0,           0.0080682,           0.0080682,           0.0080682
                  94,             0.10008,            0.046852,                   0,             0.70523,             0.24368,             0.46565,             0.28727,             0.13453,            0.039424,                   0,           0.0080294,           0.0080294,           0.0080294
                  95,             0.10002,            0.049943,                   0,             0.72163,             0.21973,             0.46048,              0.2812,              0.1346,            0.038908,                   0,           0.0079903,           0.0079903,           0.0079903
                  96,            0.099258,            0.049525,                   0,              0.7053,             0.24504,             0.46466,             0.28325,             0.13401,            0.039989,                   0,           0.0079509,           0.0079509,           0.0079509
                  97,            0.099224,            0.049139,                   0,             0.72421,             0.22322,             0.46469,             0.29076,             0.13399,            0.039141,                   0,           0.0079112,           0.0079112,           0.0079112
                  98,             0.10016,            0.052233,                   0,             0.74874,             0.20753,             0.46991,             0.29701,             0.13403,            0.038329,                   0,           0.0078713,           0.0078713,           0.0078713
                  99,             0.09865,            0.047499,                   0,             0.68157,             0.25186,             0.45497,             0.27719,             0.13433,            0.041076,                   0,           0.0078311,           0.0078311,           0.0078311
                 100,            0.097532,            0.044733,                   0,             0.71106,             0.25075,             0.47201,             0.29032,             0.13436,              0.0399,                   0,           0.0077907,           0.0077907,           0.0077907
                 101,            0.099305,            0.047519,                   0,              0.7316,             0.22421,             0.46937,             0.29169,             0.13461,             0.03896,                   0,             0.00775,             0.00775,             0.00775
                 102,            0.099161,            0.048043,                   0,             0.73005,             0.23045,             0.47241,             0.29315,             0.13453,            0.039614,                   0,           0.0077091,           0.0077091,           0.0077091
                 103,            0.098662,            0.045651,                   0,             0.70751,             0.23793,             0.46414,             0.28726,             0.13442,             0.03975,                   0,           0.0076679,           0.0076679,           0.0076679
                 104,            0.098302,            0.048332,                   0,             0.70808,             0.24865,             0.47019,             0.29376,             0.13452,            0.040243,                   0,           0.0076265,           0.0076265,           0.0076265
                 105,            0.099524,            0.049169,                   0,             0.69648,             0.26266,             0.46983,             0.28886,             0.13412,            0.041405,                   0,           0.0075848,           0.0075848,           0.0075848
                 106,            0.098775,            0.049657,                   0,             0.70892,             0.23736,             0.46302,             0.28646,             0.13407,            0.039964,                   0,            0.007543,            0.007543,            0.007543
                 107,            0.097887,            0.046117,                   0,              0.7224,             0.20999,             0.45817,             0.28385,             0.13515,            0.038368,                   0,           0.0075009,           0.0075009,           0.0075009
                 108,            0.098652,            0.050214,                   0,             0.71686,             0.24882,             0.47537,             0.29349,             0.13416,            0.040014,                   0,           0.0074585,           0.0074585,           0.0074585
                 109,            0.098073,            0.049482,                   0,             0.75761,              0.2065,             0.47638,              0.3028,              0.1337,            0.038957,                   0,            0.007416,            0.007416,            0.007416
                 110,            0.097931,            0.046954,                   0,             0.71701,             0.24442,             0.47163,             0.29225,             0.13486,            0.039559,                   0,           0.0073733,           0.0073733,           0.0073733
                 111,            0.097915,            0.046765,                   0,             0.73617,              0.2247,             0.47381,             0.29719,              0.1343,             0.03947,                   0,           0.0073303,           0.0073303,           0.0073303
                 112,            0.098619,            0.048379,                   0,             0.75098,             0.21213,              0.4741,             0.29704,             0.13408,            0.039034,                   0,           0.0072872,           0.0072872,           0.0072872
                 113,              0.0976,            0.049974,                   0,             0.72686,             0.21813,             0.46425,             0.28721,             0.13413,            0.039258,                   0,           0.0072438,           0.0072438,           0.0072438
                 114,            0.096444,            0.045293,                   0,             0.71868,             0.24089,             0.47147,             0.29471,             0.13442,            0.039675,                   0,           0.0072003,           0.0072003,           0.0072003
                 115,            0.097825,             0.04638,                   0,             0.74134,              0.2162,             0.47255,             0.29485,             0.13384,            0.039167,                   0,           0.0071566,           0.0071566,           0.0071566
                 116,            0.097716,            0.044164,                   0,             0.71138,             0.25428,             0.47527,             0.29546,             0.13424,            0.040378,                   0,           0.0071127,           0.0071127,           0.0071127
                 117,            0.097118,            0.044625,                   0,              0.7143,             0.23534,             0.46865,             0.29195,             0.13479,            0.039636,                   0,           0.0070686,           0.0070686,           0.0070686
                 118,            0.096925,            0.046118,                   0,             0.71154,             0.25843,             0.47476,             0.29388,             0.13505,            0.040673,                   0,           0.0070243,           0.0070243,           0.0070243
                 119,            0.098322,            0.049351,                   0,             0.73294,             0.23386,             0.47708,             0.29704,             0.13472,             0.03954,                   0,           0.0069799,           0.0069799,           0.0069799
                 120,            0.098113,            0.047086,                   0,             0.74205,             0.22717,             0.47791,             0.30106,             0.13417,            0.039525,                   0,           0.0069353,           0.0069353,           0.0069353
                 121,            0.097764,            0.047295,                   0,             0.73134,             0.23867,             0.47761,             0.29831,             0.13405,            0.039982,                   0,           0.0068906,           0.0068906,           0.0068906
                 122,            0.097298,            0.047499,                   0,             0.71048,             0.22766,             0.46123,             0.28922,             0.13413,            0.039612,                   0,           0.0068457,           0.0068457,           0.0068457
                 123,            0.097403,            0.048696,                   0,             0.71305,             0.26698,             0.47997,             0.29568,             0.13444,            0.040765,                   0,           0.0068006,           0.0068006,           0.0068006
                 124,            0.096835,            0.046139,                   0,              0.7204,             0.24475,             0.47541,             0.29435,             0.13484,            0.040001,                   0,           0.0067555,           0.0067555,           0.0067555
                 125,            0.097785,            0.047231,                   0,              0.7194,             0.26755,             0.48299,             0.30119,             0.13467,             0.04055,                   0,           0.0067101,           0.0067101,           0.0067101
                 126,            0.097151,            0.046311,                   0,             0.71103,             0.26538,             0.47877,             0.29572,             0.13495,            0.040432,                   0,           0.0066647,           0.0066647,           0.0066647
                 127,            0.096254,            0.046989,                   0,             0.71902,             0.26106,              0.4819,             0.30051,             0.13459,             0.04052,                   0,           0.0066191,           0.0066191,           0.0066191
                 128,             0.09721,            0.048293,                   0,             0.71395,             0.25309,             0.47464,              0.2941,             0.13404,            0.040199,                   0,           0.0065734,           0.0065734,           0.0065734
                 129,            0.095628,            0.046236,                   0,             0.70984,              0.2533,             0.47571,              0.2981,             0.13433,            0.040517,                   0,           0.0065276,           0.0065276,           0.0065276
                 130,            0.096532,            0.050521,                   0,             0.71884,             0.26114,             0.48184,              0.2989,             0.13425,              0.0407,                   0,           0.0064816,           0.0064816,           0.0064816
                 131,            0.097664,             0.04952,                   0,             0.70777,             0.27754,             0.48376,             0.29984,             0.13475,            0.040886,                   0,           0.0064356,           0.0064356,           0.0064356
                 132,            0.097166,            0.047017,                   0,             0.73274,             0.24545,             0.48317,             0.30445,             0.13474,            0.040034,                   0,           0.0063895,           0.0063895,           0.0063895
                 133,            0.097283,            0.046914,                   0,             0.71232,             0.24833,             0.47297,             0.29564,             0.13461,            0.040137,                   0,           0.0063432,           0.0063432,           0.0063432
                 134,            0.097089,            0.050554,                   0,             0.74139,             0.23699,             0.48325,             0.30439,              0.1345,            0.039767,                   0,           0.0062969,           0.0062969,           0.0062969
                 135,            0.096874,            0.047864,                   0,             0.73251,              0.2374,             0.47767,             0.30152,             0.13407,            0.040191,                   0,           0.0062505,           0.0062505,           0.0062505
                 136,            0.095976,            0.046092,                   0,             0.70998,             0.26492,              0.4795,              0.2976,             0.13454,            0.041234,                   0,            0.006204,            0.006204,            0.006204
                 137,            0.096957,            0.048947,                   0,             0.72351,             0.25815,             0.48377,             0.30155,             0.13441,            0.040737,                   0,           0.0061574,           0.0061574,           0.0061574
                 138,            0.094673,            0.045543,                   0,             0.72766,             0.26061,             0.48576,             0.30169,             0.13466,            0.040606,                   0,           0.0061107,           0.0061107,           0.0061107
                 139,            0.094789,            0.048997,                   0,             0.71664,             0.26829,             0.48562,             0.30389,             0.13456,            0.040594,                   0,            0.006064,            0.006064,            0.006064
                 140,            0.096434,             0.04941,                   0,             0.72998,             0.24003,             0.47903,             0.30084,              0.1345,            0.039677,                   0,           0.0060172,           0.0060172,           0.0060172
                 141,            0.096306,            0.045808,                   0,             0.71365,             0.25897,             0.47844,             0.29688,             0.13457,            0.040485,                   0,           0.0059704,           0.0059704,           0.0059704
                 142,            0.094645,            0.047247,                   0,             0.71053,             0.26624,             0.48101,             0.29894,             0.13433,            0.041179,                   0,           0.0059235,           0.0059235,           0.0059235
                 143,            0.095754,            0.045362,                   0,              0.7203,              0.2586,             0.48148,             0.30457,             0.13474,            0.040331,                   0,           0.0058766,           0.0058766,           0.0058766
