               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  96,              0.1173,             0.12629,                   0,             0.70041,             0.21517,             0.45185,             0.27368,             0.15022,            0.088259,                   0,           0.0079509,           0.0079509,           0.0079509
                  97,             0.11814,             0.13047,                   0,             0.69141,             0.23723,             0.45655,             0.27447,             0.15005,            0.090897,                   0,           0.0079112,           0.0079112,           0.0079112
                  98,             0.11813,             0.12832,                   0,             0.71565,             0.21611,             0.45976,             0.28221,             0.14971,            0.086711,                   0,           0.0078713,           0.0078713,           0.0078713
                  99,              0.1186,             0.12805,                   0,             0.71701,             0.21496,              0.4607,             0.27736,             0.14946,            0.089277,                   0,           0.0078311,           0.0078311,           0.0078311
                 100,             0.11696,             0.12476,                   0,             0.70472,             0.22347,             0.45677,             0.27783,             0.14965,            0.090027,                   0,           0.0077907,           0.0077907,           0.0077907
                 101,             0.11672,             0.11783,                   0,             0.70516,             0.22326,              0.4551,             0.27623,             0.14932,            0.088535,                   0,             0.00775,             0.00775,             0.00775
                 102,             0.11879,              0.1268,                   0,             0.70116,             0.22104,              0.4539,             0.27594,             0.14981,            0.090087,                   0,           0.0077091,           0.0077091,           0.0077091
                 103,             0.11742,             0.12272,                   0,             0.73184,             0.20038,             0.45885,             0.28186,             0.15022,            0.087105,                   0,           0.0076679,           0.0076679,           0.0076679
                 104,             0.11813,             0.12429,                   0,             0.69403,             0.22721,             0.45201,              0.2728,             0.14998,            0.090224,                   0,           0.0076265,           0.0076265,           0.0076265
                 105,             0.11651,             0.12246,                   0,             0.69076,             0.25054,             0.45982,             0.27516,             0.15025,            0.091531,                   0,           0.0075848,           0.0075848,           0.0075848
                 106,              0.1177,             0.11908,                   0,             0.71938,             0.21644,              0.4616,             0.28132,             0.14994,            0.089281,                   0,            0.007543,            0.007543,            0.007543
                 107,             0.11922,             0.12349,                   0,             0.71281,             0.20732,             0.45477,             0.27585,             0.14943,            0.088658,                   0,           0.0075009,           0.0075009,           0.0075009
                 108,              0.1182,             0.12632,                   0,             0.68762,             0.24672,             0.46066,             0.27865,             0.14972,            0.091578,                   0,           0.0074585,           0.0074585,           0.0074585
                 109,             0.11793,             0.11982,                   0,             0.72581,             0.21883,             0.46596,             0.28305,             0.14952,            0.087869,                   0,            0.007416,            0.007416,            0.007416
                 110,             0.11818,              0.1227,                   0,             0.71408,               0.224,             0.46209,             0.27953,             0.15008,            0.090738,                   0,           0.0073733,           0.0073733,           0.0073733
                 111,             0.11734,             0.11755,                   0,             0.69691,             0.24459,             0.46278,              0.2795,             0.15006,            0.090629,                   0,           0.0073303,           0.0073303,           0.0073303
                 112,             0.11765,             0.13214,                   0,             0.70106,             0.22499,             0.45684,             0.27698,              0.1495,            0.089712,                   0,           0.0072872,           0.0072872,           0.0072872
                 113,             0.11768,             0.12681,                   0,             0.70912,             0.23197,             0.46218,             0.28189,             0.14998,             0.08974,                   0,           0.0072438,           0.0072438,           0.0072438
                 114,             0.11677,             0.12299,                   0,             0.69001,             0.23686,             0.45667,              0.2775,              0.1501,             0.09155,                   0,           0.0072003,           0.0072003,           0.0072003
                 115,             0.11736,             0.11831,                   0,              0.7119,             0.24315,             0.46858,             0.28435,             0.15026,            0.091546,                   0,           0.0071566,           0.0071566,           0.0071566
                 116,             0.11738,             0.12553,                   0,             0.69806,              0.2369,             0.46092,              0.2809,             0.14963,            0.090393,                   0,           0.0071127,           0.0071127,           0.0071127
                 117,             0.11689,             0.12021,                   0,             0.72425,             0.22996,             0.47242,             0.28896,             0.14993,            0.090492,                   0,           0.0070686,           0.0070686,           0.0070686
                 118,             0.11884,             0.12788,                   0,             0.70423,             0.24418,             0.46712,             0.28184,             0.14965,            0.091914,                   0,           0.0070243,           0.0070243,           0.0070243
                 119,             0.11645,             0.12271,                   0,             0.72505,              0.2337,             0.47274,             0.28574,             0.15048,             0.08926,                   0,           0.0069799,           0.0069799,           0.0069799
